timestamp,cpu_usage,memory_usage,temperature,latency,packet_loss
2026-06-27T22:36:42.086833,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.092546,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.085894,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.088280,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.227885,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.232458,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.229459,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.233613,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.275699,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.318431,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.314652,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.396543,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.383092,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.377461,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.388136,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.507591,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.506856,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.513854,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.512593,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.544046,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.622921,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.623786,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.624469,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.708632,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.710197,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.707838,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.712185,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.824081,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.822926,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.823664,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:42.824666,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.873331,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:42.871420,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:42.867431,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:42.880323,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.012429,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.021333,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.017874,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.029967,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.063832,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.043657,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.058757,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.076114,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.200334,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.198916,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.206945,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.207789,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.276993,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.275803,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.269373,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.297133,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.395864,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.400425,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.401375,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.402131,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.487351,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.450177,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.483574,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.476005,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.596400,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.594818,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.595706,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.592708,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.723963,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.750260,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.761336,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.753153,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.748516,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.765101,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.767366,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.768546,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.946932,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:43.949146,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:43.943981,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:43.950249,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:43.998440,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.005062,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.002807,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.009377,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.099086,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.101979,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.100193,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.101165,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.176918,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.172618,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.180508,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.179404,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.224523,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.217210,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.215235,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.238124,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.376363,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.379274,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.375053,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.382089,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.378458,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.387365,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.383834,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.385169,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.577118,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.581632,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.580551,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.585753,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.614296,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.619470,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.697624,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.707737,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.766282,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.770391,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.767691,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.769486,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.834469,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.839285,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.850430,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.836751,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:44.945654,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:44.955475,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:44.957170,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:44.957862,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.052354,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.053189,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.058828,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.126980,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.126026,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.122505,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.113989,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.127438,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.280407,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.283076,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.292774,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.288093,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.388692,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.390296,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.402459,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.400060,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.507938,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.536544,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.539574,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.540457,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.544814,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.531902,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.591731,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.543177,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.726221,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.724713,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.731206,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:45.729363,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.848911,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.854787,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:45.853216,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:45.843035,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:45.896366,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.052675,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.063295,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.064856,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.067873,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.053977,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.072352,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.068795,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.235424,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.232749,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.229617,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.243081,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.358569,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.363244,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.364357,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.378182,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.369969,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.388311,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.380791,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.381510,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.557089,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.560767,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.561722,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.559486,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.599155,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.602391,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.619722,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.603051,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.744586,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.749237,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.747548,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.750680,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.839133,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.843634,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.845338,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.840289,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:46.917533,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:46.939484,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:46.940714,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:46.954295,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.059223,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.066153,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.057295,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.055713,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.075898,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.073553,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.074601,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.075313,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.278452,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.273481,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.292981,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.287385,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.303474,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.305160,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.315729,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.316984,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.467321,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.476049,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.471314,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.472818,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.532725,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.534755,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.535355,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.543118,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.633960,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.640167,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.635503,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.639245,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.695544,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.699352,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.714275,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.690598,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.821042,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.839473,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.846049,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:47.838260,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.922369,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:47.907869,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:47.921601,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:47.919777,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.012779,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.014108,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.045827,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.056819,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.108103,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.116931,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.116288,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.115452,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.170595,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.168114,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.169870,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.169107,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.341274,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.339919,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.344375,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.345538,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.379596,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.383883,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.378458,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.383160,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.537650,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.533783,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.542150,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.539078,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.585450,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.616129,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.639627,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.645702,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.722785,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.720113,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.721244,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.722038,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.792009,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.805272,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.812111,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.811058,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.918179,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.919317,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.924317,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:48.921591,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.975512,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:48.982898,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:48.981495,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:48.978320,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.087984,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.111878,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.122472,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.121019,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.266391,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.274591,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.255020,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.263811,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.403392,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.406494,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.410903,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.409335,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.508775,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.519103,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.521040,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.522386,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.524744,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.564758,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.563641,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.571949,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.713324,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.716092,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.709163,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.715075,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.779192,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.789044,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.829622,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.847009,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.883679,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.890383,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.895933,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.892658,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:49.986443,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:49.991613,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:49.990021,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:49.985659,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.029747,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.030597,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.034072,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.031258,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.195439,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.200334,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.206565,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.205263,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.277863,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.288859,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.270671,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.290174,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.406908,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.410010,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.412329,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.429430,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.508889,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.505793,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.507708,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.527379,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.564173,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.558019,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.563359,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.694272,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.692146,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.690811,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.728874,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.707511,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.765558,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.726476,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.725105,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.904719,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:50.909343,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.910318,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.913186,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.944893,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:50.952437,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:50.959833,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:50.968158,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.102969,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.107281,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.109284,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.108556,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.148878,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.146848,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.163547,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.155792,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.305921,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.307180,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.310172,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.311045,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.349244,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.389866,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.381425,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.377462,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.506934,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.506214,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.503714,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.505223,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.584263,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.592799,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.594921,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.599787,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.637518,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.650255,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.667087,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.700278,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.790073,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.804586,45.0,60.0,42.0,15.0,0.1
2026-06-27T22:36:51.791775,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.820250,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.798465,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:51.829764,95.0,88.0,75.0,150.0,5.5
2026-06-27T22:36:51.807662,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:51.818870,20.0,30.0,35.0,5.0,0.0
2026-06-27T22:36:52.022155,85.0,85.0,60.0,50.0,2.0
2026-06-27T22:36:52.021066,95.0,88.0,75.0,150.0,5.5
